id_namespace	local_id	project_id_namespace	project_local_id	persistent_id	creation_time	sample_prep_method	anatomy
tag:motrpac-data.org,2023:	90265016606	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90265016607	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90265016608	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90265016609	tag:motrpac-data.org,2023:	motrpac			OBI:0000615	UBERON:0002048
tag:motrpac-data.org,2023:	90265016611	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90266016602	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0002048
tag:motrpac-data.org,2023:	90266016603	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	UBERON:0002048
tag:motrpac-data.org,2023:	90266016604	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	UBERON:0002048
tag:motrpac-data.org,2023:	90266016605	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90266016606	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90266016607	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90266016608	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90266016609	tag:motrpac-data.org,2023:	motrpac			OBI:0000615	UBERON:0002048
tag:motrpac-data.org,2023:	90266016610	tag:motrpac-data.org,2023:	motrpac			OBI:0002773	UBERON:0002048
tag:motrpac-data.org,2023:	90266016611	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90267016602	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0002048
tag:motrpac-data.org,2023:	90267016603	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	UBERON:0002048
tag:motrpac-data.org,2023:	90267016604	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	UBERON:0002048
tag:motrpac-data.org,2023:	90267016605	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90267016606	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90267016607	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90267016608	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90267016609	tag:motrpac-data.org,2023:	motrpac			OBI:0000615	UBERON:0002048
tag:motrpac-data.org,2023:	90267016610	tag:motrpac-data.org,2023:	motrpac			OBI:0002773	UBERON:0002048
tag:motrpac-data.org,2023:	90267016611	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90280016602	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0002048
tag:motrpac-data.org,2023:	90280016603	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	UBERON:0002048
tag:motrpac-data.org,2023:	90280016604	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	UBERON:0002048
tag:motrpac-data.org,2023:	90280016605	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90280016606	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90280016607	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90280016608	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90280016609	tag:motrpac-data.org,2023:	motrpac			OBI:0000615	UBERON:0002048
tag:motrpac-data.org,2023:	90280016610	tag:motrpac-data.org,2023:	motrpac			OBI:0002773	UBERON:0002048
tag:motrpac-data.org,2023:	90280016611	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90281016602	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0002048
tag:motrpac-data.org,2023:	90281016603	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	UBERON:0002048
tag:motrpac-data.org,2023:	90281016604	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	UBERON:0002048
tag:motrpac-data.org,2023:	90281016605	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90281016606	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90281016607	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90281016608	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90281016609	tag:motrpac-data.org,2023:	motrpac			OBI:0000615	UBERON:0002048
tag:motrpac-data.org,2023:	90281016611	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90283016602	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0002048
tag:motrpac-data.org,2023:	90283016603	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	UBERON:0002048
tag:motrpac-data.org,2023:	90283016604	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	UBERON:0002048
tag:motrpac-data.org,2023:	90283016605	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90283016606	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90283016607	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90283016608	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90283016609	tag:motrpac-data.org,2023:	motrpac			OBI:0000615	UBERON:0002048
tag:motrpac-data.org,2023:	90283016610	tag:motrpac-data.org,2023:	motrpac			OBI:0002773	UBERON:0002048
tag:motrpac-data.org,2023:	90283016611	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90289016602	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0002048
tag:motrpac-data.org,2023:	90289016603	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	UBERON:0002048
tag:motrpac-data.org,2023:	90289016604	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	UBERON:0002048
tag:motrpac-data.org,2023:	90289016605	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90289016606	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90289016607	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90289016608	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90289016609	tag:motrpac-data.org,2023:	motrpac			OBI:0000615	UBERON:0002048
tag:motrpac-data.org,2023:	90289016611	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90290016609	tag:motrpac-data.org,2023:	motrpac			OBI:0000615	UBERON:0002048
tag:motrpac-data.org,2023:	90292016602	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0002048
tag:motrpac-data.org,2023:	90292016603	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	UBERON:0002048
tag:motrpac-data.org,2023:	90292016604	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	UBERON:0002048
tag:motrpac-data.org,2023:	90292016605	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90292016606	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90292016607	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90292016608	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90292016609	tag:motrpac-data.org,2023:	motrpac			OBI:0000615	UBERON:0002048
tag:motrpac-data.org,2023:	90292016610	tag:motrpac-data.org,2023:	motrpac			OBI:0002773	UBERON:0002048
tag:motrpac-data.org,2023:	90292016611	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90406016602	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0002048
tag:motrpac-data.org,2023:	90406016603	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	UBERON:0002048
tag:motrpac-data.org,2023:	90406016604	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	UBERON:0002048
tag:motrpac-data.org,2023:	90406016605	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90406016606	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90406016607	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90406016608	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90406016609	tag:motrpac-data.org,2023:	motrpac			OBI:0000615	UBERON:0002048
tag:motrpac-data.org,2023:	90406016610	tag:motrpac-data.org,2023:	motrpac			OBI:0002773	UBERON:0002048
tag:motrpac-data.org,2023:	90406016611	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90408016609	tag:motrpac-data.org,2023:	motrpac			OBI:0000615	UBERON:0002048
tag:motrpac-data.org,2023:	90410016602	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0002048
tag:motrpac-data.org,2023:	90410016603	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	UBERON:0002048
tag:motrpac-data.org,2023:	90410016604	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	UBERON:0002048
tag:motrpac-data.org,2023:	90410016605	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90410016606	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90410016607	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90410016608	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90410016609	tag:motrpac-data.org,2023:	motrpac			OBI:0000615	UBERON:0002048
tag:motrpac-data.org,2023:	90410016610	tag:motrpac-data.org,2023:	motrpac			OBI:0002773	UBERON:0002048
tag:motrpac-data.org,2023:	90410016611	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90412016602	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0002048
tag:motrpac-data.org,2023:	90412016603	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	UBERON:0002048
tag:motrpac-data.org,2023:	90412016604	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	UBERON:0002048
tag:motrpac-data.org,2023:	90412016605	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90412016606	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90412016607	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90412016608	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90412016609	tag:motrpac-data.org,2023:	motrpac			OBI:0000615	UBERON:0002048
tag:motrpac-data.org,2023:	90412016611	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90416016602	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0002048
tag:motrpac-data.org,2023:	90416016603	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	UBERON:0002048
tag:motrpac-data.org,2023:	90416016604	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	UBERON:0002048
tag:motrpac-data.org,2023:	90416016605	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90416016606	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90416016607	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90416016608	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90416016609	tag:motrpac-data.org,2023:	motrpac			OBI:0000615	UBERON:0002048
tag:motrpac-data.org,2023:	90416016611	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90420016602	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0002048
tag:motrpac-data.org,2023:	90420016603	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	UBERON:0002048
tag:motrpac-data.org,2023:	90420016604	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	UBERON:0002048
tag:motrpac-data.org,2023:	90420016605	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90420016606	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90420016607	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90420016608	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90420016609	tag:motrpac-data.org,2023:	motrpac			OBI:0000615	UBERON:0002048
tag:motrpac-data.org,2023:	90420016610	tag:motrpac-data.org,2023:	motrpac			OBI:0002773	UBERON:0002048
tag:motrpac-data.org,2023:	90420016611	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90421016602	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0002048
tag:motrpac-data.org,2023:	90421016603	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	UBERON:0002048
tag:motrpac-data.org,2023:	90421016604	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	UBERON:0002048
tag:motrpac-data.org,2023:	90421016605	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90421016606	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90421016607	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90421016608	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90421016609	tag:motrpac-data.org,2023:	motrpac			OBI:0000615	UBERON:0002048
tag:motrpac-data.org,2023:	90421016611	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90422016602	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0002048
tag:motrpac-data.org,2023:	90422016603	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	UBERON:0002048
tag:motrpac-data.org,2023:	90422016604	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	UBERON:0002048
tag:motrpac-data.org,2023:	90422016605	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90422016606	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90422016607	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90422016608	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90422016609	tag:motrpac-data.org,2023:	motrpac			OBI:0000615	UBERON:0002048
tag:motrpac-data.org,2023:	90422016611	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90423016602	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0002048
tag:motrpac-data.org,2023:	90423016603	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	UBERON:0002048
tag:motrpac-data.org,2023:	90423016604	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	UBERON:0002048
tag:motrpac-data.org,2023:	90423016605	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90423016606	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90423016607	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90423016608	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90423016609	tag:motrpac-data.org,2023:	motrpac			OBI:0000615	UBERON:0002048
tag:motrpac-data.org,2023:	90423016610	tag:motrpac-data.org,2023:	motrpac			OBI:0002773	UBERON:0002048
tag:motrpac-data.org,2023:	90423016611	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90439016602	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0002048
tag:motrpac-data.org,2023:	90439016603	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	UBERON:0002048
tag:motrpac-data.org,2023:	90439016604	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	UBERON:0002048
tag:motrpac-data.org,2023:	90439016605	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90439016606	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90439016607	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90439016608	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90439016609	tag:motrpac-data.org,2023:	motrpac			OBI:0000615	UBERON:0002048
tag:motrpac-data.org,2023:	90439016610	tag:motrpac-data.org,2023:	motrpac			OBI:0002773	UBERON:0002048
tag:motrpac-data.org,2023:	90439016611	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90441016602	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0002048
tag:motrpac-data.org,2023:	90441016603	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	UBERON:0002048
tag:motrpac-data.org,2023:	90441016604	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	UBERON:0002048
tag:motrpac-data.org,2023:	90441016605	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90441016606	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90441016607	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90441016608	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90441016609	tag:motrpac-data.org,2023:	motrpac			OBI:0000615	UBERON:0002048
tag:motrpac-data.org,2023:	90441016610	tag:motrpac-data.org,2023:	motrpac			OBI:0002773	UBERON:0002048
tag:motrpac-data.org,2023:	90441016611	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90426016602	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0002048
tag:motrpac-data.org,2023:	90426016603	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	UBERON:0002048
tag:motrpac-data.org,2023:	90426016604	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	UBERON:0002048
tag:motrpac-data.org,2023:	90426016605	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90426016606	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90426016607	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90426016608	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90426016609	tag:motrpac-data.org,2023:	motrpac			OBI:0000615	UBERON:0002048
tag:motrpac-data.org,2023:	90426016610	tag:motrpac-data.org,2023:	motrpac			OBI:0002773	UBERON:0002048
tag:motrpac-data.org,2023:	90426016611	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90430016602	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0002048
tag:motrpac-data.org,2023:	90430016603	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	UBERON:0002048
tag:motrpac-data.org,2023:	90430016604	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	UBERON:0002048
tag:motrpac-data.org,2023:	90430016605	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90430016606	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90430016607	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90430016608	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90430016609	tag:motrpac-data.org,2023:	motrpac			OBI:0000615	UBERON:0002048
tag:motrpac-data.org,2023:	90430016610	tag:motrpac-data.org,2023:	motrpac			OBI:0002773	UBERON:0002048
tag:motrpac-data.org,2023:	90430016611	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90444016602	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0002048
tag:motrpac-data.org,2023:	90444016603	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	UBERON:0002048
tag:motrpac-data.org,2023:	90444016604	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	UBERON:0002048
tag:motrpac-data.org,2023:	90444016605	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90444016606	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90444016607	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90444016608	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90444016609	tag:motrpac-data.org,2023:	motrpac			OBI:0000615	UBERON:0002048
tag:motrpac-data.org,2023:	90444016611	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90445016609	tag:motrpac-data.org,2023:	motrpac			OBI:0000615	UBERON:0002048
tag:motrpac-data.org,2023:	90432016609	tag:motrpac-data.org,2023:	motrpac			OBI:0000615	UBERON:0002048
tag:motrpac-data.org,2023:	90449016602	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0002048
tag:motrpac-data.org,2023:	90449016603	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	UBERON:0002048
tag:motrpac-data.org,2023:	90449016604	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	UBERON:0002048
tag:motrpac-data.org,2023:	90449016605	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90449016606	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90449016607	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90449016608	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90449016609	tag:motrpac-data.org,2023:	motrpac			OBI:0000615	UBERON:0002048
tag:motrpac-data.org,2023:	90449016610	tag:motrpac-data.org,2023:	motrpac			OBI:0002773	UBERON:0002048
tag:motrpac-data.org,2023:	90449016611	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90450016602	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0002048
tag:motrpac-data.org,2023:	90450016603	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	UBERON:0002048
tag:motrpac-data.org,2023:	90450016604	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	UBERON:0002048
tag:motrpac-data.org,2023:	90450016605	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90450016606	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90450016607	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90450016608	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90450016609	tag:motrpac-data.org,2023:	motrpac			OBI:0000615	UBERON:0002048
tag:motrpac-data.org,2023:	90450016611	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90574016609	tag:motrpac-data.org,2023:	motrpac			OBI:0000615	UBERON:0002048
tag:motrpac-data.org,2023:	90560016602	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0002048
tag:motrpac-data.org,2023:	90560016603	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	UBERON:0002048
tag:motrpac-data.org,2023:	90560016604	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	UBERON:0002048
tag:motrpac-data.org,2023:	90560016605	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90560016606	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90560016607	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90560016608	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90560016609	tag:motrpac-data.org,2023:	motrpac			OBI:0000615	UBERON:0002048
tag:motrpac-data.org,2023:	90560016611	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90576016602	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0002048
tag:motrpac-data.org,2023:	90576016603	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	UBERON:0002048
tag:motrpac-data.org,2023:	90576016604	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	UBERON:0002048
tag:motrpac-data.org,2023:	90576016605	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
tag:motrpac-data.org,2023:	90576016606	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0002048
